OBJECTID,DISTRICT,SDID,CESA,LEAID,TYPE,PCT_NO,PCT_NO_AF,PCT_NO_AV,PCT_YES,PCT_DIST_1,PCT_RELIAB_1,PCT_PAR_UN,PCT_COM_UN,PCT_UNRELI,PCT_DIST_3,Shape__Area,Shape__Length
1,Abbotsford,0007,10,5500030,Unified,11.88119,18.33333,71.66666,88.11881,61.36087,64.73029,69.41177,30.58824,35.26971,58.56622,1198925458.1546,264732.005598648
2,Adams-Friendship Area,0014,5,5500060,Unified,3.926941,34.88372,53.48837,96.07306,78.6638,70.96466,93.0921,6.907895,29.03534,75.21552,13584582155.2146,613782.778544992
3,Albany,0063,2,5500120,Unified,7.569721,21.05263,52.63158,92.43028,84.51179,70.91634,80.82191,19.17808,29.08367,84.51179,1875889899.31562,396703.529250189
4,Algoma,0070,7,5500150,Unified,,,,,0,,,,,0,1905791914.56384,212725.497300036
5,Alma,0084,4,5500180,Unified,2.912621,,83.33334,97.08738,83.06451,63.23529,80,20,36.76471,82.25806,3819825454.70317,865623.861789474
6,Alma Center,0091,4,5500210,Unified,5.031446,58.33333,33.33333,94.96855,81.12245,58.9404,89.78494,10.21505,41.0596,77.04082,3725875985.6685,383589.801160723
7,Almond-Bancroft,0105,5,5500240,Unified,10.08902,41.17647,52.94118,89.91098,85.31645,69.69697,71,29,30.30303,83.5443,3023026323.69196,465671.251346543
8,Altoona,0112,10,5500270,Unified,2.307692,61.11111,33.33333,97.69231,82.40887,90.15102,94.66666,5.333333,9.848982,80.45431,363871986.158287,189954.608167264
9,Amery,0119,11,5500300,Unified,7.142857,62.5,15.625,92.85714,30.3523,38.83929,82.84672,17.15328,61.16071,30.3523,4544289877.82799,635404.528146738
10,Antigo Unified,0140,9,5500360,Unified,8.213257,38.59649,57.89474,91.78674,32.891,60.80692,83.08823,16.91176,39.19308,32.891,15137053204.493,780691.450072072
11,Appleton Area,0147,6,5500390,Unified,2.583953,43.96887,48.63813,97.41605,63.58928,82.49548,87.19127,12.80873,17.50452,63.58928,1244386937.8555,190810.326185828
12,Arcadia,0154,4,5500420,Unified,6.001559,16.88312,61.03896,93.99844,98.2389,80.59236,63.45382,36.54618,19.40764,98.2389,5965067493.23605,784297.429903894
13,Argyle,0161,3,5500450,Unified,5.535055,6.666667,73.33334,94.46494,93.12715,65.4902,92.04546,7.954545,34.5098,87.62887,2323512599.00486,498446.035334038
14,Arrowhead UHS,2450,1,5506180,Secondary,0.05347594,,,99.94653,89.77436,87.43935,98.71245,1.287554,12.56065,89.05424,1882806888.07137,240501.664543156
15,Ashland,0170,12,5500510,Unified,8.289768,9.009009,71.17117,91.71023,68.59631,68.81029,92.01031,7.989691,31.18971,63.72951,11414589945.4816,780839.691659072
16,Ashwaubenon,0182,7,5500540,Unified,,,,,0,,,,,0,282316988.875061,112849.462001604
17,Athens,0196,9,5500570,Unified,,,,100,0.6651885,100,,,,0.6651885,4362404965.00665,355443.645135287
18,Auburndale,0203,5,5500600,Unified,1.6,100,,98.4,30.41363,37.6,95.51282,4.487179,62.4,30.41363,4208388079.90137,463814.778510935
19,Augusta,0217,10,5500630,Unified,,,,,0,,,,,0,4622058491.44757,483712.496967509
20,Baldwin-Woodville Area,0231,11,5500720,Unified,2.011096,27.58621,41.37931,97.98891,82.4,77.45583,94.35737,5.642633,22.54417,80.85714,3231784147.47411,531507.85373002
21,Bangor,0245,4,5500780,Unified,3.050848,22.22222,22.22222,96.94915,47.35152,63.63636,89.42308,10.57692,36.36364,45.9069,2646636011.33897,413902.15876792
22,Baraboo,0280,5,5500810,Unified,3.059923,48.61111,45.83333,96.94008,81.92897,78.66553,88.44621,11.55379,21.33447,81.92897,4410617041.4947,413454.135948205
23,Barneveld,0287,3,5500840,Unified,,,,,0,,,,,0,1873703349.31359,233911.442744556
24,Barron Area,0308,11,5500870,Unified,4.774305,30.90909,58.18182,95.22569,99.13941,81.85764,80.38277,19.61723,18.14236,99.13941,5054940792.64594,763899.115534286
25,Bayfield,0315,12,5500900,Unified,,,,100,22.40964,41.93548,98.14815,1.851852,58.06452,22.40964,6052369310.23242,1208076.78038237
26,Beaver Dam Unified,0336,6,5500960,Unified,3.311966,23.65591,46.23656,96.68803,84.27371,83.99554,95.82367,4.176334,16.00446,80.82233,3256915721.59871,440749.852095562
27,Beecher-Dunbar-Pembine,4263,8,5511550,Unified,15.15152,44,48,84.84849,68.18182,57.85714,98.30508,1.694915,42.14286,57.85124,6188331988.16388,378683.564906433
28,Belleville,0350,2,5500990,Unified,3.142536,3.571429,78.57143,96.85746,95.19231,78.28107,97.3262,2.673797,21.71893,91.98718,1997753523.11882,380660.955863129
29,Belmont Community,0364,3,5501020,Unified,,,,,0,,,,,0,2828735687.53585,385560.357474666
30,Beloit,0413,2,5501050,Unified,2.289547,41.41414,50.50505,97.71046,74.21902,80.61684,86.78091,13.21909,19.38316,72.34809,489369484.31382,212869.24555319
31,Beloit Turner,0422,2,5501080,Unified,1.619171,8,72,98.38083,93.23672,85.45096,93.66516,6.334842,14.54905,91.72705,840171178.388573,296633.354946969
32,Benton,0427,3,5501110,Unified,5.687204,58.33333,25,94.3128,96.78899,86,85.71429,14.28571,14,91.74312,905677791.195108,435845.015174664
33,Berlin Area,0434,6,5501140,Unified,4.008667,5.405406,51.35135,95.99133,63.52374,74.64789,85.89744,14.10256,25.35211,63.52374,5753759169.7473,644737.311925474
34,Big Foot UHS,6013,2,5515480,Secondary,1.37931,,100,98.62069,59.06314,78.20069,87.30159,12.69841,21.79931,58.85947,2123013356.75923,319628.807085738
35,Birchwood,0441,11,5501170,Unified,3.636364,100,,96.36364,37.54266,59.09091,84.44444,15.55556,40.90909,37.54266,6467244018.85775,560452.290285875
36,Black Hawk,2240,3,5505730,Unified,13.33333,100,,86.66666,4.065041,41.66667,100,,58.33333,3.252033,3730094465.26705,662868.899420773
37,Black River Falls,0476,4,5501260,Unified,2.915452,30,53.33333,97.08455,63.01286,71.57157,96.12676,3.87324,28.42843,61.17575,13021437768.8609,879398.189057967
38,Blair-Taylor,0485,4,5500016,Unified,10.60071,28.33333,51.66667,89.39929,88.29953,65.08876,85.87571,14.12429,34.91124,79.09516,4917273461.34212,622269.32957861
39,Bloomer,0497,10,5501350,Unified,2.546093,34.48276,48.27586,97.4539,89.05395,82.48639,88.60104,11.39896,17.51361,86.16106,4713337672.139,531298.742780143
40,Bonduel,0602,8,5501470,Unified,7.340946,24.44444,64.44444,92.65906,85.85434,55.71178,90.07937,9.920635,44.28822,79.69188,4149172743.51193,510275.68735025
41,Boscobel Area,0609,3,5501500,Unified,7.507082,35.84906,35.84906,92.49292,94.25901,64.42748,90.12875,9.871244,35.57252,87.44994,4879349653.35702,788969.865949361
42,Bowler,0623,8,5501560,Unified,,,,,0,,,,,0,3498300575.01361,293034.702191066
43,Boyceville Community,0637,11,5501590,Unified,10.11236,14.81481,44.44444,89.88764,37.08333,53.94191,93.6937,6.306306,46.05809,33.47222,4523146499.0214,801430.34875424
44,Brighton #1,0657,2,5501650,Elementary,4.324324,75,25,95.67567,96.85863,71.75141,94,6,28.24859,92.67016,940000664.51157,140712.677272287
45,Brillion,0658,7,5501680,Unified,3.043968,37.03704,48.14815,96.95603,90.14227,72.24158,94.56067,5.439331,27.75842,87.5,1771389795.56122,432273.369648733
46,Bristol #1,0665,2,5501710,Elementary,2.149178,5.882353,82.35294,97.85082,94.2789,81.19325,88.27586,11.72414,18.80674,91.89511,910345558.325375,130940.308748826
47,Brodhead,0700,2,5501740,Unified,2.284528,27.27273,45.45454,97.71547,91.0208,76.76659,94.93088,5.069124,23.2334,88.27977,2769761927.3556,505744.729312299
48,Brown Deer,0721,1,5501800,Unified,1.480052,21.73913,43.47826,98.51995,89.61938,83.95547,94.69388,5.306122,16.04453,88.06229,124147601.780426,57752.6359403717
49,Bruce,0735,10,5501830,Unified,,,,,0,,,,,0,7553489831.57616,631569.653269526
50,Burlington Area,0777,2,5501890,Unified,1.496652,39.47368,39.47368,98.50335,83.46483,88.19976,94.19795,5.802048,11.80024,81.62393,2777476724.90429,341875.184971587
51,Butternut,0840,12,5501920,Unified,,,,,0,,,,,0,6514566629.02312,473328.584591696
52,Cadott Community,0870,10,5502040,Unified,10.69837,18.05556,66.66666,89.30164,79.08344,53.0782,85.46099,14.53901,46.9218,70.6228,4251614656.64533,471902.95339778
53,Cambria-Friesland,0882,5,5502070,Unified,,,,,0,,,,,0,2333469082.89095,492573.693452733
54,Cambridge,0896,2,5502100,Unified,3.012913,28.57143,71.42857,96.98709,74.94624,70.62228,85.71429,14.28571,29.37771,74.30108,1804549471.55312,395828.131548022
55,Cameron,0903,11,5502130,Unified,2.773246,5.882353,76.47059,97.22675,52.89042,86.44068,85,15,13.55932,50.90595,1954119828.81329,371558.237270873
56,Campbellsport,0910,6,5502160,Unified,4.705004,17.46032,71.42857,95.295,99.5539,55.84314,94.13854,5.861456,44.15686,94.79554,4993020751.96678,533519.398934151
57,Cashton,0980,4,5502340,Unified,5.203252,37.5,56.25,94.79675,97.15639,58.61486,91.83673,8.163265,41.38514,93.5229,3271029867.39643,677452.246791887
58,Cassville,0994,3,5502400,Unified,,,,100,3.448276,100,,,,3.448276,2523594998.54942,655651.597950991
59,Cedar Grove-Belgium Area,1029,7,5502430,Unified,,,,,0,,,,,0,1057475914.12053,237133.667595168
60,Cedarburg,1015,1,5502460,Unified,0.2251528,28.57143,28.57143,99.77485,98.542,80.23856,98.36868,1.631321,19.76144,98.32013,972286467.667786,168591.324990865
61,Central/Westosha UHS,5054,2,5513290,Secondary,2.40096,20,65,97.59904,70.29536,84.39376,86.15385,13.84615,15.60624,70.29536,3908790888.31165,358537.032299795
62,Chequamegon,1071,12,5500058,Unified,,,,,0,,,,,0,20581033961.7283,1003826.23613288
63,Chetek-Weyerhaeuser Area,1080,11,5500061,Unified,4.189944,23.33333,56.66667,95.81006,72.17742,76.88953,93.08176,6.918239,23.11047,69.35484,7116102282.35632,740918.058321508
64,Chilton,1085,7,5502520,Unified,,,,,0,,,,,0,2879885245.68622,538990.464860213
65,Chippewa Falls Area Unified,1092,10,5502550,Unified,2.13297,29.78723,63.82979,97.86703,89.22859,84.18425,86.51363,13.48637,15.81575,89.22859,6298868654.67733,548984.566671841
66,Clayton,1120,11,5502580,Unified,,,,100,0.330033,100,,,,0.330033,1609565612.85388,321188.295908197
67,Clear Lake,1127,11,5502610,Unified,5.895691,53.84615,46.15385,94.10431,75.5137,62.80193,94.15585,5.844156,37.19807,70.89041,3010242431.58613,407832.904415366
68,Clinton Community,1134,2,5502640,Unified,1.949318,40,40,98.05068,93.95605,74.7495,94.44444,5.555555,25.2505,91.39194,3111872567.04233,371289.03560603
69,Clintonville,1141,8,5502670,Unified,6.430155,32.75862,56.89655,93.56985,75.67114,67.65755,90.44118,9.558824,32.34245,70.55369,4578427306.97171,485352.012736434
70,Cochrane-Fountain City,1155,4,5502700,Unified,1.848429,10,60,98.15157,95.92199,79.2976,86.60714,13.39286,20.7024,95.92199,4484646482.21914,756539.899121471
71,Colby,1162,10,5502730,Unified,12.78539,41.66667,41.66667,87.21461,67.1093,55.55556,71.57534,28.42466,44.44444,67.1093,4561564582.39197,535087.626212231
72,Coleman,1169,8,5502760,Unified,13.54642,33.70787,53.93258,86.45358,92.14586,48.04964,91.80888,8.191126,51.95036,79.10239,5345227648.94788,509658.838567978
73,Colfax,1176,11,5502790,Unified,3.434343,29.41176,70.58823,96.56566,64.70588,57.9798,85.57692,14.42308,42.0202,64.70588,5126050160.70813,617864.235142568
74,Columbus,1183,5,5502820,Unified,5.732484,31.74603,68.25397,94.26752,88.77222,74.52229,82.5,17.5,25.47771,88.77222,3704729601.21063,521503.084307581
75,Cornell,1204,10,5502880,Unified,,,,,0,,,,,0,2820621245.79042,326784.859436726
76,Crandon,1218,8,5502910,Unified,4.187192,14.70588,29.41176,95.81281,92.8,68.35279,95.49181,4.508197,31.64721,88.11429,14772824332.8104,790289.218786856
77,Crivitz,1232,8,5502970,Unified,,,,,0,,,,,0,7955618433.79181,521218.530325248
78,Cuba City,1246,3,5503030,Unified,4.285714,29.16667,50,95.71429,79.32011,,,,,0,2193629915.28632,665125.333897959
79,Cudahy,1253,1,5503060,Unified,3.837155,36.58537,54.87805,96.16284,95.74373,81.85347,78.60963,21.39038,18.14653,92.33871,133222463.23214,48363.394599086
80,Cumberland,1260,11,5503090,Unified,,,,,0,,,,,0,5210967326.86478,468123.447248266
81,D C Everest Area,4970,9,5513170,Unified,1.335193,,91.04478,98.66481,82.23534,85.95058,87.37589,12.62411,14.04942,82.23534,4509937392.89163,366775.492049129
82,Darlington Community,1295,3,5503150,Unified,,,,,0,,,,,0,4460314590.52544,785111.430050739
83,De Pere,1414,7,5503210,Unified,1.959018,28.73563,64.36781,98.04099,96.8382,86.51205,92.48748,7.512521,13.48795,96.8382,1769793533.54269,317706.309579455
84,De Soto Area,1421,4,5503240,Unified,,,,,0,,,,,0,4284238605.45045,579203.768512758
85,Deerfield Community,1309,2,5503270,Unified,2.16763,40,46.66667,97.83237,93.13593,69.82249,95.09804,4.901961,30.17752,90.98251,1152540070.80083,365356.431820799
86,DeForest Area,1316,2,5503180,Unified,1.579739,30.15873,63.49206,98.42026,97.60157,86.62746,89.29254,10.70746,13.37254,95.71708,2491429576.90296,368597.530327606
87,Delavan-Darien,1380,2,5503640,Unified,3.679654,32.35294,57.35294,96.32034,98.56,83.11688,79.80769,20.19231,16.88312,98.56,2750804936.24959,367124.52152437
88,Denmark,1407,7,5503660,Unified,3.994674,10,73.33334,96.00533,46.84966,63.249,89.13043,10.86957,36.751,46.84966,3928381448.57047,408037.308694099
89,Dodgeland,2744,6,5507260,Unified,4.166667,50,50,95.83334,6.27451,68.75,73.33334,26.66667,31.25,6.27451,2374448307.27831,545736.590099846
90,Dodgeville,1428,3,5503690,Unified,2.946429,12.12121,87.87878,97.05357,99.02741,79.46429,86.95652,13.04348,20.53572,99.02741,5239324431.46728,765410.006332354
91,Dover #1,1449,2,5503750,Elementary,,,,,0,,,,,0,314758382.859261,86218.6227208706
92,Drummond Area,1491,12,5503810,Unified,1.145038,,100,98.85497,77.7448,98.85497,33.33333,66.66666,1.145038,77.7448,18861529393.9052,646133.449896302
93,Durand-Arkansaw,1499,11,5503840,Unified,0.5347593,,100,99.46524,37.251,83.60215,98.36066,1.639344,16.39785,37.05179,8233602445.12843,1303856.04585298
94,East Troy Community,1540,2,5504020,Unified,2.168022,37.5,43.75,97.83198,96.03123,79.58188,96.24574,3.754266,20.41812,93.36369,2578118891.40805,281369.79503483
95,Eau Claire Area,1554,10,5504050,Unified,7.046843,34.10405,32.36994,92.95316,21.85136,85.79352,68.16817,31.83183,14.20648,20.86337,5494568500.3539,895518.421054027
96,Edgar,1561,9,5504080,Unified,3.431373,57.14286,42.85714,96.56863,33.11688,47.54902,80.37383,19.62617,52.45098,33.11688,2271681433.18936,377819.457735786
97,Edgerton,1568,2,5504110,Unified,1.503341,44.44444,55.55556,98.49666,94.3773,82.29398,93.39622,6.603774,17.70601,94.3773,2559114621.94438,313380.301692184
98,Elcho,1582,9,5504170,Unified,,,,,0,,,,,0,8998055688.37976,494919.733685659
99,Eleva-Strum,1600,10,5504200,Unified,,,,,0,,,,,0,3501603246.06437,468580.181892953
100,Elk Mound Area,1645,11,5504230,Unified,,,,,0,,,,,0,2474860301.53275,425913.31574711
101,Elkhart Lake-Glenbeulah,1631,7,5504260,Unified,1.948052,55.55556,22.22222,98.05195,98.08917,66.44592,97.36842,2.631579,33.55408,96.17834,1515595290.19128,521010.991842103
102,Elkhorn Area,1638,2,5504290,Unified,1.880878,42.59259,40.74074,98.11913,77.3021,80.8881,96.4684,3.531599,19.1119,75.79429,2452360800.642,390742.713395107
103,Ellsworth Community,1659,11,5504320,Unified,6.134969,40,56,93.86503,49.0373,53.12883,81.93717,18.06283,46.87117,49.0373,6437362846.53426,511721.673599696
104,Elmbrook,0714,1,5501770,Unified,,,,,0,,,,,0,916376025.835022,146178.238932535
105,Elmwood,1666,11,5504350,Unified,1.333333,33.33333,66.66666,98.66666,67.97583,72.97298,98.33334,1.666667,27.02703,67.06949,2732566697.41947,451797.185213893
106,Erin,1687,6,5504410,Elementary,2.465753,44.44444,22.22222,97.53425,90.12346,67.13483,98.2906,1.709402,32.86517,87.90124,671604297.751373,146769.92703865
107,Evansville Community,1694,2,5504440,Unified,2.097429,38.70968,35.48387,97.90257,84.21652,80.62284,97.14286,2.857143,19.37716,82.33618,2913607394.78923,480454.762330977
108,Fall Creek,1729,10,5504500,Unified,,,,,0,,,,,0,2978070755.58934,478958.317446115
109,Fall River,1736,5,5504530,Unified,,,,,0,,,,,0,1353291028.62726,372260.566362922
110,Fennimore Community,1813,3,5504590,Unified,6.216216,26.08696,50,93.78378,92.61577,66.56977,93.04348,6.956522,33.43023,86.10764,4077315377.91754,668326.527869185
111,Flambeau,5757,10,5514970,Unified,100,,,,0.203666,,,100,100,0.203666,11229399222.5678,623826.92124015
112,Florence,1855,8,5504650,Unified,5.882353,43.75,31.25,94.11765,66.34146,64.50381,89.24731,10.75269,35.49618,63.90244,13865066179.2557,606902.827375969
113,Fond Du Lac,1862,6,5504680,Unified,3.197832,46.89265,43.50283,96.80217,80.39216,84.20071,87.72137,12.27863,15.79929,77.86492,2238788180.86737,386814.61407744
114,Fontana J8,1870,2,5504720,Elementary,,,,,0,,,,,0,344933238.763695,126430.085994074
115,Fort Atkinson,1883,2,5504740,Unified,4.045038,18.5567,41.23711,95.95496,90.59312,76.35811,96.50735,3.492647,23.6419,86.9286,3028180179.08584,455535.288447645
116,Fox Point J2,1890,1,5504800,Elementary,,,,100,5.017104,90.90909,100,,9.090909,5.017104,105082256.560074,63406.5142195043
117,Franklin Public,1900,1,5504830,Unified,0.7372301,,100,99.26277,77.93967,,,,,0,808334315.433475,151738.29699589
118,Frederic,1939,11,5504860,Unified,4.289544,31.25,68.75,95.71046,83.07349,74.26273,82.29166,17.70833,25.73726,83.07349,4253681467.70119,385387.236010703
119,Freedom Area,1953,6,5504920,Unified,2.836879,4.545455,72.72727,97.16312,97.24138,70.98273,92.21968,7.78032,29.01726,94.42006,2108863286.77737,264398.027389055
120,Galesville-Ettrick-Trempealeau,2009,4,5504960,Unified,24.49568,22.35294,76.47059,75.50433,24.82117,78.03468,90.78947,9.210526,21.96532,24.74964,5032422181.43315,478742.105494478
121,Geneva J4,2044,2,5505100,Elementary,,,,,0,,,,,0,171116648.710398,66274.1246019508
122,Genoa City J2,2051,2,5505130,Elementary,,,,,0,,,,,0,507472816.441814,132742.339471604
123,Germantown,2058,1,5505160,Unified,0.3558719,7.692307,69.23077,99.64413,94.14948,86.41125,97.76876,2.231237,13.58875,93.50516,1598047278.55037,243080.678089606
124,Gibraltar Area,2114,7,5505220,Unified,5.11811,7.692307,53.84615,94.88189,47.92453,54.32099,93.6937,6.306306,45.67901,45.84906,3873688455.43201,677684.921128175
125,Gillett,2128,8,5505250,Unified,,,,,0,,,,,0,3095778284.36554,346006.036212204
126,Gilman,2135,10,5505280,Unified,3.389831,,100,96.61017,16.71388,47.45763,83.87096,16.12903,52.54237,16.71388,9324779181.9599,607706.909271336
127,Gilmanton,2142,10,5505370,Unified,5.072464,100,,94.92754,100,69.56522,52.38095,47.61905,30.43478,100,2675616801.75009,344880.678574892
128,Glendale-River Hills,2184,1,5505460,Elementary,100,,100,,0.1001001,,,100,100,0.1001001,180882834.522888,98710.4835887007
129,Glenwood City,2198,11,5505520,Unified,5.252525,61.53846,34.61538,94.74747,76.86336,58.02469,86.76471,13.23529,41.97531,75.46584,3224484699.31401,588237.581051496
130,Goodman-Armstrong Creek,2212,8,5505580,Unified,,,,,0,,,,,0,4436142100.07751,301364.651589651
131,Grafton,2217,1,5505610,Unified,,,,100,96.74797,100,,,,96.74797,600253914.924759,173500.870737123
132,Granton Area,2226,10,5505640,Unified,8.415842,58.82353,23.52941,91.58416,86.32478,53.9604,81.72043,18.27957,46.0396,86.32478,2168115966.56949,318409.751665051
133,Grantsburg,2233,11,5505670,Unified,,,,,0,,,,,0,7338462447.58379,466350.808113965
134,Green Bay Area,2289,7,5505820,Unified,6.465915,34,53,93.53409,54.57754,76.28857,74.13323,25.86677,23.71144,54.57754,2696825892.38977,415014.718585375
135,Green Lake,2310,6,5505880,Unified,0.3424658,100,,99.65753,90.96573,98.9726,100,,1.027397,90.96573,1147411663.16235,312764.650277553
136,Greendale,2296,1,5505910,Unified,0.7890366,52.63158,47.36842,99.21096,88.79056,89.53488,95.63492,4.365079,10.46512,88.79056,155293434.787266,66980.6700881533
137,Greenfield,2303,1,5505940,Unified,0.4354136,33.33333,66.66666,99.56458,19.87309,84.90566,97.11539,2.884615,15.09434,19.87309,205522044.841743,150795.090161325
138,Greenwood,2394,10,5505970,Unified,6.060606,100,,93.93939,8.753316,60.60606,100,,39.39394,8.753316,4160023949.00929,398412.649696435
139,Gresham,2415,8,5500056,Unified,11.29943,50,35,88.70056,60.20408,48.85057,80.89888,19.10112,51.14943,59.18367,1559214635.43314,233972.614615805
140,Hamilton,2420,1,5506030,Unified,0.6688963,41.17647,35.29412,99.3311,99.84286,88.62876,92.73357,7.266436,11.37124,99.84286,1064746038.40186,201269.359052899
