OBJECTID,DISTRICT,SDID,CESA,LEAID,TYPE,PCT_NO,PCT_NO_AF,PCT_NO_AV,PCT_YES,PCT_DIST_1,PCT_RELIAB_1,PCT_PAR_UN,PCT_COM_UN,PCT_UNRELI,PCT_DIST_3,Shape__Area,Shape__Length
141,Hartford J1,2443,6,5506090,Elementary,2.426838,44.11765,38.23529,97.57316,87.94727,83.72607,93.21267,6.78733,16.27393,85.24796,1365360114.63367,323675.789954407
142,Hartford UHS,2436,6,5506120,Secondary,1.81956,29.16667,50,98.18044,98.50635,77.61425,94.46367,5.536332,22.38575,96.41524,5057427014.77788,587676.986917123
143,Hartland-Lakeside J3,2460,1,5506140,Elementary,1.433297,53.84615,38.46154,98.5667,77.06033,88.32772,88.46154,11.53846,11.67228,75.70094,267955602.22625,107047.792549981
144,Hayward Community,2478,12,5506270,Unified,4.068659,31.25,56.25,95.93134,80.13245,68.91192,90.2381,9.761905,31.08808,68.82323,17108748376.9324,722313.541872525
145,Herman-Neosho-Rubicon,2525,6,5500075,Elementary,,,,,0,,,,,0,2292259460.53348,418800.965839229
146,Highland,2527,3,5506420,Unified,,,,,0,,,,,0,2028493544.59288,337257.830508552
147,Hilbert,2534,7,5506450,Unified,,,,,0,,,,,0,1482824354.85577,315766.777794464
148,Hillsboro,2541,4,5506480,Unified,3.72093,62.5,25,96.27907,39.74122,71.16279,85.48387,14.51613,28.83721,39.74122,3897434046.10653,627784.133006648
149,Holmen,2562,4,5506540,Unified,1.261167,33.33333,64.58334,98.73883,96.11111,84.62953,90.42735,9.57265,15.37047,96.11111,2806436069.46783,391879.262150679
150,Holy Hill Area,2570,6,5500080,Elementary,0.5952381,,100,99.40476,99.2126,86.42715,97.05882,2.941176,13.57285,98.62205,728202554.311478,192067.584795401
151,Horicon,2576,6,5506570,Unified,2.277433,72.72727,27.27273,97.72256,61.76471,79.50311,87.87878,12.12121,20.49689,61.76471,1463690346.1669,377342.843971252
152,Hortonville Area,2583,6,5506600,Unified,2.854483,21.73913,60.86956,97.14552,73.85426,84.97607,92.78132,7.218684,15.02392,71.83776,3059852529.38147,347432.425096716
153,Howard-Suamico,2604,7,5506630,Unified,0.3406188,33.33333,66.66666,99.65938,59.30976,88.9015,98.97698,1.023018,11.0985,59.30976,1533631661.86841,389487.703382676
154,Howards Grove,2605,7,5506660,Unified,1.118012,,66.66666,98.88199,88.46154,73.71069,97.12919,2.870813,26.28931,87.36264,1443284604.55365,369144.291020895
155,Hudson,2611,11,5506690,Unified,2.135231,22.22222,57.77778,97.86477,75.83663,84.75595,90.0631,9.936909,15.24405,74.82908,1862683497.84695,384812.906361312
156,Hurley,2618,12,5506750,Unified,1.882845,11.11111,44.44444,98.11716,86.43761,78.17796,89.32039,10.67961,21.82203,85.35262,13413987138.5503,667642.49930083
157,Hustisford,2625,6,5506780,Unified,6.709265,57.14286,38.09524,93.29073,98.42767,72.52396,77.90697,22.09302,27.47604,98.42767,1433783593.22789,454695.286939998
158,Independence,2632,4,5506810,Unified,,,,,0,,,,,0,2629834791.26622,495474.522983102
159,Iola-Scandinavia,2639,5,5506840,Unified,2.474227,33.33333,58.33333,97.52577,81.92567,59.57447,94.73684,5.263158,40.42553,79.39189,3725547610.97888,434052.441413992
160,Iowa-Grant,2646,3,5506870,Unified,6.497623,36.58537,39.02439,93.50238,89.37677,72.10777,78.40909,21.59091,27.89223,89.37677,4614796293.57216,707542.806819901
161,Ithaca,2660,3,5506960,Unified,5.389222,77.77778,22.22222,94.61078,41.03194,31.70732,89.28571,10.71429,68.29269,40.29484,2435403208.03138,721789.306097847
162,Janesville,2695,2,5507020,Unified,,,,,0,,,,,0,2375659239.01661,248380.326790485
163,Jefferson,2702,2,5507050,Unified,,,,100,0.05605381,100,,,,0.05605381,2956989079.15869,513166.462398369
164,Johnson Creek,2730,2,5507170,Unified,2.646503,,64.28571,97.3535,83.30708,80.43053,92,8,19.56947,80.47244,1187645355.24957,375711.585339961
165,Juda,2737,2,5507230,Unified,4.8583,50,33.33333,95.1417,89.16968,60.68376,85.86957,14.13043,39.31624,84.47653,1592500446.76401,370654.692655855
166,Kaukauna Area,2758,6,5507290,Unified,1.736575,41.53846,53.84615,98.26343,92.10138,85.76009,90.43152,9.56848,14.23991,92.10138,1940416110.97314,338842.315308783
167,Kenosha,2793,1,5507320,Unified,2.925743,39.67391,41.84783,97.07426,92.8997,78.29014,86.9873,13.0127,21.70986,92.8997,2390677892.78331,225572.657585784
168,Kettle Moraine,1376,1,5503510,Unified,0.7479224,33.33333,55.55556,99.25208,99.86169,87.95014,93.79311,6.206897,12.04986,99.86169,2295310813.33355,404469.470255696
169,Kewaskum,2800,6,5507380,Unified,4.706566,38.27161,49.38272,95.29343,94.40483,64.18548,94.71891,5.28109,35.81452,89.90675,3938168798.88458,446185.198445054
170,Kewaunee,2814,7,5507410,Unified,9.189189,22.05882,73.52941,90.81081,81.05148,57.83784,80.1282,19.8718,42.16216,81.05148,3601436948.31488,313127.024271074
171,Kickapoo Area,5960,3,5512540,Unified,1.66205,50,50,98.33795,75.05197,85.02825,96.22642,3.773585,14.97175,73.59667,4139511410.68977,687318.988633283
172,Kiel Area,2828,7,5507440,Unified,1.416431,33.33333,60,98.58357,84.58466,69.96161,92.65176,7.348243,30.03839,83.22684,3037227710.63535,413528.763014178
173,Kimberly Area,2835,6,5507470,Unified,,,,,0,,,,,0,373785232.907288,103345.651045374
174,Kohler,2842,7,5507500,Unified,0.1402525,100,,99.85975,97.53762,86.05634,91.91919,8.080808,13.94366,97.12722,298086924.787292,152116.254390934
175,La Crosse,2849,4,5507530,Unified,2.864283,44.96644,30.87248,97.13572,82.42751,86.55261,95.11834,4.881657,13.44738,79.65457,2689872428.18084,509957.665921908
176,La Farge,2863,4,5507560,Unified,2.01005,,100,97.98995,80.5668,84.375,96.66666,3.333333,15.625,77.7328,1983554647.01403,343719.477827434
177,Lac du Flambeau #1,1848,9,5504620,Elementary,,,,,0,,,,,0,3565083411.67548,277761.244685306
178,Ladysmith,2856,10,5507590,Unified,5.196629,37.83784,40.54054,94.80337,90.58524,72.99703,92.30769,7.692307,27.00297,85.75063,3054533658.32053,379946.405492544
179,Lake Country,3862,1,5500013,Elementary,,,,100,95.80838,91.42259,100,,8.577406,95.40918,248635884.123665,110109.859551998
180,Lake Geneva-Genoa City UHS,2884,2,5507650,Secondary,,,,100,0.8301887,100,,,,0.8301887,2673999401.02453,318692.673439753
181,Lake Geneva J1,2885,2,5507620,Elementary,13.33333,25,75,86.66666,1.569859,86.20689,50,50,13.7931,1.51753,1562350987.56659,302336.9795376
182,Lake Holcombe,2891,10,5507680,Unified,,,,,0,,,,,0,5062956870.42179,428604.854467006
183,Lake Mills Area,2898,2,5507710,Unified,,,,,0,,,,,0,2169075542.67972,435249.6390215
184,Lakeland UHS,3647,9,5509630,Secondary,5.740988,25.5814,69.76744,94.25901,95.05076,59.67957,90.39735,9.602649,40.32043,95.05076,20972636989.8749,760865.619740935
185,Lancaster Community,2912,3,5507770,Unified,2.073733,66.66666,33.33333,97.92627,44.74227,70.73733,87.40157,12.59842,29.26267,44.74227,4070662383.35391,825606.240783308
186,Laona,2940,8,5507830,Unified,1.587302,100,,98.4127,65.625,64.55026,89.55224,10.44776,35.44973,65.625,6774925507.95636,441872.024127013
187,Lena,2961,8,5507860,Unified,,,,,0,,,,,0,2421380010.68817,256734.043409103
188,Linn J4,3087,2,5508040,Elementary,,,,,0,,,,,0,433051279.553329,110046.18554912
189,Linn J6,3094,2,5508070,Elementary,,,,100,1.30719,100,,,,1.30719,471306648.266785,126258.392706858
190,Little Chute Area,3129,6,5508160,Unified,2.773613,40.54054,59.45946,97.22639,81.79031,81.55922,84.14634,15.85366,18.44078,81.79031,88455943.1203003,46723.877042015
191,Lodi,3150,5,5508190,Unified,1.995305,58.82353,41.17647,98.00469,55.75916,64.43662,95.70957,4.290429,35.56338,55.75916,2678918623.47861,335086.265247174
192,Lomira,3171,6,5508220,Unified,2.815315,24,64,97.18468,84.73283,78.59649,95.62842,4.371585,21.40351,81.58397,2064692309.68419,405387.521472001
193,Loyal,3206,10,5508250,Unified,9.414226,20,64.44444,90.58578,95.40918,53.9749,77.72727,22.27273,46.0251,95.40918,3146692226.37717,422760.397245945
194,Luck,3213,11,5508280,Unified,0.8174387,100,,99.18256,91.29353,95.35519,94.11765,5.882353,4.644809,91.04478,3055559117.64363,499964.506559781
195,Luxemburg-Casco,3220,7,5508340,Unified,,,,,0,,,,,0,4783341267.66956,382781.764806428
196,Madison Metropolitan,3269,2,5508520,Unified,2.55707,43.65559,35.49849,97.44293,97.80875,90.48244,79.62663,20.37338,9.517556,97.80875,2685748711.01384,772066.127157523
197,Manawa,3276,6,5508550,Unified,5.253623,37.93103,44.82759,94.74638,94.03748,60.57143,96.13527,3.864734,39.42857,89.43782,3065948886.01285,347076.545175238
198,Manitowoc,3290,7,5508610,Unified,15.77181,52.12766,26.59575,84.22819,11.96787,71.47651,48.23529,51.76471,28.52349,11.96787,2582902184.52313,355772.381174169
199,Maple,3297,12,5508640,Unified,2.347418,20,55,97.65258,64.98856,61.95006,95.625,4.375,38.04994,64.14951,12463685986.9749,621545.637222413
200,Maple Dale-Indian Hill,1897,1,5504770,Elementary,0.245098,,100,99.75491,93.15069,95.83334,94.11765,5.882353,4.166667,93.15069,173704940.516785,61345.6156523481
201,Marathon City,3304,9,5508670,Unified,,,,,0,,,,,0,2902762496.84982,374886.084937028
202,Marinette,3311,8,5508700,Unified,3.896104,52.63158,28.07018,96.1039,71.92724,81.61817,84.94209,15.05791,18.38183,69.27237,2715561718.7796,464938.456994374
203,Marion,3318,8,5508730,Unified,5.491991,8.333333,70.83334,94.50801,95,63.61386,87.07483,12.92517,36.38614,87.82609,3545836777.11545,448155.284924969
204,Markesan,3325,6,5508760,Unified,,,,,0,,,,,0,4960436916.22243,628419.213341172
205,Marshall,3332,2,5508790,Unified,,,,,0,,,,,0,1557498974.94682,244900.971208062
206,Marshfield Unified,3339,5,5508820,Unified,7.540984,23.18841,44.92754,92.45901,22.9784,83.06075,80,20,16.93925,21.49673,5274311468.02368,526591.908639517
207,Mauston,3360,5,5508850,Unified,11.55116,24.28572,55,88.44884,83.35626,63.17336,79.52128,20.47872,36.82664,70.22009,5801932373.97761,546347.968062754
208,Mayville,3367,6,5508880,Unified,2.166847,50,40,97.83315,86.66666,73.66666,96.62447,3.375527,26.33333,84.50704,2728157452.96123,472430.646024388
209,Mcfarland,3381,2,5508910,Unified,0.669413,7.692307,84.61539,99.33059,30.36273,86.71473,94.96124,5.03876,13.28527,30.36273,648788368.554173,267905.529580489
210,Medford Area Public,3409,10,5508940,Unified,3.884965,24.67533,50.64935,96.11504,60.98462,64.20335,91.94729,8.052709,35.79665,58.70769,9783134854.7056,542722.797491674
211,Mellen,3427,12,5508970,Unified,,,,,0,,,,,0,5615310669.35056,346393.859828641
212,Melrose-Mindoro,3428,4,5509000,Unified,11.78396,15.27778,83.33334,88.21604,80.18372,29.78723,77.85548,22.14452,70.21277,80.18372,5311308027.77134,560982.606840195
213,Menasha Joint,3430,6,5509030,Unified,4.194261,24.06015,60.90226,95.80574,97.29978,82.65531,75.09091,24.90909,17.34469,97.29978,254768468.653809,83157.213718306
214,Menominee Indian,3434,8,5509070,Unified,10.19737,35.48387,56.45161,89.80264,61.29032,70,85.80247,14.19753,30,54.43548,10245816956.6664,459250.895095292
215,Menomonee Falls,3437,1,5509060,Unified,,,,,0,,,,,0,627109590.264008,132939.723147848
216,Menomonie Area,3444,11,5509090,Unified,2.919347,25.42373,57.62712,97.08065,59.51119,79.15392,89.97555,10.02445,20.84608,57.77385,6908827232.37638,840956.536808185
217,Mequon-Thiensville,3479,1,5509130,Unified,0.07024939,,100,99.92975,79.32571,93.53706,97.82609,2.173913,6.462944,79.32571,1302548154.64391,158417.879198979
218,Mercer,3484,12,5509150,Unified,4.255319,25,75,95.74468,80.34188,57.44681,85,15,42.55319,80.34188,5155048298.39792,325608.108190859
219,Merrill Area,3500,9,5509210,Unified,4.462753,23.84615,57.69231,95.53725,93.06709,75.97403,92.34234,7.657658,24.02597,88.5623,15100469609.8902,646880.154992367
220,Merton Community,3528,1,5509360,Elementary,0.3546099,,33.33333,99.64539,95.37768,87.24672,92.52336,7.476635,12.75328,94.5885,357007669.421768,120041.612370964
221,Middleton-Cross Plains Area,3549,2,5509510,Unified,0.6080973,26.31579,57.89474,99.3919,84.56022,86.54185,93.10345,6.896552,13.45815,84.56022,2173547598.56249,478987.643502571
222,Milton,3612,2,5509570,Unified,1.411835,29.78723,53.19149,98.58817,95.52367,83.21571,95.2468,4.753199,16.78429,93.51507,3381294172.98752,350245.305675002
223,Milwaukee,3619,1,5509600,Unified,2.627258,33.33333,64.58334,97.37274,2.468786,77.14767,94.5946,5.405406,22.85233,2.406627,2692535930.09804,580820.91741126
224,Mineral Point Unified,3633,3,5509660,Unified,2.377622,29.41176,58.82353,97.62238,92.37726,76.24467,89.82036,10.17964,23.75533,90.82687,3727263607.20985,637431.238022086
225,Minocqua J1,3640,9,5509690,Elementary,2.857143,,100,97.14286,6.238859,57.14286,93.33334,6.666667,42.85714,6.238859,6955272953.95117,436499.405855412
226,Mishicot,3661,7,5509750,Unified,,,,100,0.1071811,100,,,,0.1071811,2816539318.46423,280248.877664572
227,Mondovi,3668,10,5509780,Unified,,,,,0,,,,,0,5214587803.61879,490371.698324827
228,Monona Grove,3675,2,5509810,Unified,,,,,0,,,,,0,666837474.106529,259304.690260224
229,Monroe,3682,2,5509840,Unified,2.318698,42.55319,48.93617,97.6813,86.9211,76.71717,94.36008,5.639913,23.28283,84.90566,4462255033.68529,622867.640025285
230,Montello,3689,5,5509870,Unified,,,,,0,,,,,0,4965029632.47557,474344.016665546
231,Monticello,3696,2,5509900,Unified,0.6097561,100,,99.39024,51.41066,74.84663,97.56097,2.439024,25.15337,51.09718,1806278402.4523,407192.825327997
232,Mosinee,3787,9,5509960,Unified,1.472254,15.38461,76.92308,98.52775,43.86488,84.50867,93.28358,6.716418,15.49133,42.97069,6537861452.09567,525136.55595772
233,Mount Horeb Area,3794,2,5509990,Unified,0.1135718,,50,99.88643,73.13123,87.22317,99.55556,0.4444444,12.77683,73.13123,4017849516.86625,514510.43177148
234,Mukwonago,3822,1,5510060,Unified,2.061212,70.70707,29.29293,97.93879,93.64398,89.36082,83.56165,16.43836,10.63918,93.64398,2423832155.73837,339706.84613792
235,Muskego-Norway,3857,1,5510170,Unified,0.1703577,25,75,99.82964,48.44234,80.28109,97.40821,2.591793,19.71891,48.44234,1208309428.48037,165886.48477801
236,Necedah Area,3871,5,5510230,Unified,,,,,0,,,,,0,6398840155.09554,498632.484653091
237,Neenah Joint,3892,6,5510320,Unified,0.7751938,,100,99.22481,1.943064,99.22481,100,,0.7751938,1.943064,1642832643.34024,253960.993091213
238,Neillsville,3899,10,5510350,Unified,,,,,0,,,,,0,7622255770.21535,476329.13524944
239,Nekoosa,3906,5,5510380,Unified,,,,,0,,,,,0,4540103354.55275,378389.883267669
240,New Auburn,3920,10,5510440,Unified,,,,,0,,,,,0,2445370330.80604,430387.468346207
241,New Berlin,3925,1,5510470,Unified,0.1550388,75,,99.84496,59.88858,93.75969,88.19876,11.80124,6.24031,59.88858,965572901.271538,135423.704973917
242,New Glarus,3934,2,5510500,Unified,1.336303,,75,98.6637,92.57732,77.18502,97.51244,2.487562,22.81498,90.82475,2149344961.46159,376501.023807734
243,New Holstein,3941,7,5510530,Unified,,,,,0,,,,,0,3623736537.41834,403953.142882623
244,New Lisbon,3948,5,5510560,Unified,3.636364,75,25,96.36364,17.85714,75.45454,77.77778,22.22222,24.54545,17.85714,3348556009.21947,472649.605122252
245,New London,3955,6,5510590,Unified,2.849315,15.38461,67.30769,97.15069,82.20721,71.21896,94.31373,5.686275,28.78104,79.81982,4256063611.42007,571476.022394652
246,New Richmond,3962,11,5510620,Unified,2.96084,41.93548,41.93548,97.03916,88.55371,62.60216,95.36713,4.632867,37.39784,86.2419,4249625406.6125,583601.93024286
247,Niagara,3969,8,5510680,Unified,8.230453,,70,91.76955,53.17287,67.90124,67.94872,32.05128,32.09877,53.17287,1987965910.25006,222612.701458102
248,Nicolet UHS,2177,1,5505490,Secondary,0.6311993,28.57143,71.42857,99.3688,99.55117,85.66243,96.20253,3.797468,14.33757,98.9228,459670032.200951,141992.828345419
249,Norris,3976,1,5510710,Unified,,,,,0,,,,,0,34618833.624279,34091.5011147001
250,North Cape,4690,2,5512510,Elementary,,,,,0,,,,,0,569600833.704935,191227.597416674
251,North Crawford,2016,3,5504980,Unified,4.511278,33.33333,41.66667,95.48872,67.34177,78.48605,88.88889,11.11111,21.51394,63.5443,4525855792.59195,781409.277879036
252,North Fond Du Lac,3983,6,5510740,Unified,3.402367,17.3913,58.69565,96.59763,85.73241,85.9339,87.43169,12.56831,14.0661,82.49841,791131240.117737,192974.745473281
253,North Lake,3514,1,5509300,Elementary,,,,,0,,,,,0,350236671.070808,127132.793528713
254,North Lakeland,0616,9,5501530,Elementary,2.040816,,100,97.95918,98,59.72222,94.82758,5.172414,40.27778,96,7453475807.70093,436892.989294048
255,Northern Ozaukee,1945,1,5504890,Unified,3.100775,11.11111,66.66666,96.89922,94.00809,77.65862,96.8,3.2,22.34138,90.60728,1742472527.99825,284328.769480074
256,Northland Pines,1526,9,5503860,Unified,4.213037,30.18868,60.37736,95.78696,90.05011,63.27504,90.25974,9.74026,36.72496,90.05011,13285745375.6087,648796.488654158
257,Northwood,3654,12,5509720,Unified,,,,,0,,,,,0,11686247956.4113,470418.55746894
258,Norwalk-Ontario-Wilton,3990,4,5510770,Unified,7.760141,40.90909,43.18182,92.23986,92.95082,66.73114,87.2093,12.7907,33.26886,84.7541,4126554079.60557,481466.693208874
259,Norway J7,4011,2,5510800,Elementary,,,,,0,,,,,0,242156340.703716,76532.1037464554
260,Oak Creek-Franklin Joint,4018,1,5510830,Unified,2.023558,20.89552,73.8806,97.97644,98.92441,89.7463,91.0162,8.9838,10.2537,98.92441,923435833.470657,169256.404656351
261,Oakfield,4025,6,5510860,Unified,2.339181,,91.66666,97.66082,90.79646,69.98051,92.20779,7.792208,30.01949,90.79646,1723072498.0843,323897.915652745
262,Oconomowoc Area,4060,1,5510890,Unified,3.578529,55.55556,44.44444,96.42147,9.874362,82.70378,77.0115,22.98851,17.29622,9.874362,3368077217.28642,458757.108035553
263,Oconto Falls Public,4074,8,5510950,Unified,4.188144,18.46154,44.61538,95.81186,91.78001,66.46424,97.38431,2.615694,33.53576,87.64045,4977589605.89874,577657.017990832
264,Oconto Unified,4067,8,5510920,Unified,,,,,0,,,,,0,2759561449.61444,376305.099578671
265,Omro,4088,6,5510980,Unified,5.607477,25,60,94.39252,95.36542,69.28429,92.23301,7.76699,30.71571,89.66132,2719788720.54291,499226.524124026
266,Onalaska,4095,4,5511010,Unified,1.493976,32.25806,58.06452,98.50603,66.95708,86.69879,91.30434,8.695652,13.3012,66.95708,396364333.041723,156793.033361448
267,Oostburg,4137,7,5511070,Unified,3.586498,17.64706,82.35294,96.41351,45.93023,70.25317,91.48936,8.510638,29.74684,45.93023,1138748755.4751,309344.913728089
268,Oregon,4144,2,5511100,Unified,1.966152,24.05063,68.35443,98.03384,95.84924,86.3116,88,12,13.6884,95.84924,2474174493.1498,449381.515085954
269,Osceola,4165,11,5511160,Unified,1.962111,27.58621,58.62069,98.03789,91.57373,63.39779,94.15094,5.849057,36.60221,89.715,3157145504.42743,451843.875510767
270,Oshkosh Area,4179,6,5511190,Unified,3.380925,53.71622,42.90541,96.61907,92.83215,82.34152,86.02846,13.97154,17.65848,92.83215,2941481477.63617,628602.036452009
271,Osseo-Fairchild,4186,10,5511220,Unified,,,,,0,,,,,0,8047769834.42842,816392.285345852
272,Owen-Withee,4207,10,5511310,Unified,15.69343,34.88372,44.18605,84.30657,58.1741,47.44526,72.22222,27.77778,52.55474,58.1741,4410610930.41626,480153.442481451
273,Palmyra-Eagle Area,4221,2,5511350,Unified,2.830189,33.33333,26.66667,97.16982,88.03986,76.36719,99.17355,0.8264463,23.63281,85.04984,2245384606.26978,331872.161391702
274,Pardeeville Area,4228,5,5511370,Unified,2.930403,37.5,54.16667,97.0696,97.03792,66.74847,92.98893,7.01107,33.25153,96.56398,2577966610.47227,405578.955556807
275,Paris J1,4235,2,5511400,Elementary,,,,,0,,,,,0,1029664465.2792,140842.013129589
276,Parkview,4151,2,5511130,Unified,6.908463,42.5,55,93.09154,68.52071,54.67128,85.49619,14.50382,45.32872,68.40237,3476437116.0329,463647.488168826
277,Pecatonica Area,0490,3,5501310,Unified,,,,,0,,,,,0,3204676188.67204,466995.142495615
278,Pepin Area,4270,11,5511580,Unified,,,,100,2.5,100,,,,2.5,2267311581.38351,274077.308041493
279,Peshtigo,4305,8,5511610,Unified,,,,,0,,,,,0,2460093034.12598,316778.337613154
280,Pewaukee,4312,1,5511640,Unified,0.3122831,22.22222,33.33333,99.68771,97.39777,89.56734,97.99331,2.006689,10.43266,96.85705,441163218.534828,119609.536811341
281,Phelps,4330,9,5511710,Unified,7.462687,60,40,92.53732,73.62637,77.61194,100,,22.38806,73.62637,3021097053.74103,265528.664240482
282,Phillips,4347,12,5511730,Unified,9.782609,94.44444,5.555555,90.21739,24.93225,50.54348,71.42857,28.57143,49.45652,24.93225,16368535145.5746,707912.700599103
283,Pittsville,4368,5,5511790,Unified,5.893186,28.125,68.75,94.10681,94.7644,67.84314,92.07317,7.926829,32.15686,89.00523,10248346817.0625,586443.400769473
