OBJECTID,DISTRICT,SDID,CESA,LEAID,TYPE,PCT_NO,PCT_NO_AF,PCT_NO_AV,PCT_YES,PCT_DIST_1,PCT_RELIAB_1,PCT_PAR_UN,PCT_COM_UN,PCT_UNRELI,PCT_DIST_3,Shape__Area,Shape__Length
284,Platteville,4389,3,5511850,Unified,7.156799,39.09091,44.54546,92.8432,97.1555,79.08451,89.22559,10.77441,20.91549,89.7598,4089337098.23007,550387.542897028
285,Plum City,4459,11,5511880,Unified,10.16949,,100,89.83051,69.68504,33.8983,64.10256,35.89743,66.10169,69.68504,2314902508.29728,379430.169030651
286,Plymouth Joint,4473,7,5511940,Unified,2.597403,28,56,97.4026,89.12037,77.10005,96.72897,3.271028,22.89995,86.52778,3503915679.24152,588300.57506337
287,Port Edwards,4508,5,5511970,Unified,1.438849,50,50,98.56115,62.19239,85.97122,89.74359,10.25641,14.02878,62.19239,1700959612.36853,245875.407507243
288,Port Washington-Saukville,4515,1,5512000,Unified,2.651881,,,97.34812,78.17565,51.90688,100,,48.09312,76.10252,867784971.687119,223636.644025911
289,Portage Community,4501,5,5512060,Unified,2.270012,26.31579,63.15789,97.72999,75.7809,78.97252,89.20454,10.79545,21.02748,75.7809,5885937876.72723,602119.416735524
290,Potosi,4529,3,5512090,Unified,1.369863,,50,98.63013,92.69841,74.64789,86.11111,13.88889,25.35211,90.15873,1813976715.26202,550860.971765293
291,Poynette,4536,5,5512120,Unified,,,,,0,,,,,0,2780929351.86573,354850.868242213
292,Prairie Du Chien Area,4543,3,5512150,Unified,5.358852,41.07143,42.85714,94.64115,97.57236,65.95959,89.91098,10.08902,34.04041,92.43697,2539634196.31093,426762.508357713
293,Prairie Farm Public,4557,11,5512180,Unified,6.535948,70,30,93.46405,38.34586,81.11888,92.59259,7.407407,18.88112,35.8396,2476205963.66694,484170.15147252
294,Prentice,4571,9,5512210,Unified,,,,,0,,,,,0,11682927321.9612,615519.455415956
295,Prescott,4578,11,5512240,Unified,,,,,0,,,,,0,2040413203.36818,278429.318597709
296,Princeton,4606,5,5512300,Unified,8.450705,41.66667,41.66667,91.54929,42.38806,54.92958,81.25,18.75,45.07042,42.38806,2527809782.5365,381249.205386708
297,Pulaski Community,4613,7,5512330,Unified,1.832669,50.72464,30.43478,98.16733,96.98609,85.46291,96.46182,3.538175,14.53709,95.15714,5130328870.49213,678656.80694538
298,Racine Unified,4620,1,5512360,Unified,8.487038,7.75076,53.34346,91.51296,44.93711,91.33239,2.380952,97.61905,8.667612,44.93711,2815662879.67345,215407.385663769
299,Randall J1,4627,2,5512390,Elementary,2.015504,38.46154,53.84615,97.9845,94.85294,81.6879,91.30434,8.695652,18.3121,92.35294,485357129.290958,178836.756167242
300,Randolph,4634,5,5512420,Unified,6.903766,42.42424,33.33333,93.09624,89.84962,59.375,96.7033,3.296703,40.625,84.21053,1677737957.33923,448061.551462953
301,Random Lake,4641,7,5512450,Unified,3.508772,20,80,96.49123,40.54054,55.78947,82.53968,17.46032,44.21053,40.54054,2549610060.72902,373912.868412665
302,Raymond #14,4686,2,5512480,Elementary,,,,,0,,,,,0,863352043.931454,134661.575162654
303,Reedsburg,4753,5,5512660,Unified,3.435115,37.77778,44.44444,96.56489,95.58556,84.54509,93.31619,6.683805,15.45491,91.8278,6728052655.04601,769624.188738138
304,Reedsville,4760,7,5512690,Unified,,,,,0,,,,,0,3109936849.97736,397222.119859692
305,Rhinelander,4781,9,5512720,Unified,2.570093,27.27273,72.72727,97.42991,18.25939,67.05608,92.9078,7.092198,32.94392,18.25939,10727983065.6844,760849.349974745
306,Rib Lake,4795,9,5512780,Unified,8.936171,,35.71429,91.06383,89.69466,34.81308,99.28316,0.7168459,65.18691,81.67939,7887905186.38028,503712.862533709
307,Rice Lake Area,4802,11,5512810,Unified,2.779263,26.92308,50,97.22074,83.90134,79.29825,91.86441,8.135593,20.70175,63.90134,6594557544.50554,559435.353239103
308,Richland,4851,3,5512960,Unified,4.766187,28.30189,52.83019,95.23381,91.07289,73.93768,95.65218,4.347826,26.06232,86.73219,7294268751.70045,1012939.80286098
309,Richmond,3122,1,5508130,Elementary,,,,,0,,,,,0,180863325.604309,65746.1968077757
310,Rio Community,4865,5,5512990,Unified,1.659751,50,,98.34025,63.089,68.08511,98.66666,1.333333,31.91489,61.51833,2105438450.22018,366277.183011831
311,Ripon Area,4872,6,5513020,Unified,3.519553,39.68254,47.61905,96.48045,98.56828,77.82123,84.13098,15.86902,22.17877,98.56828,3133856638.37032,560755.520229362
312,River Falls,4893,11,5513050,Unified,2.26087,21.15385,51.92308,97.73913,64.80699,76.13043,82.69581,17.30419,23.86957,64.80699,3996923666.70462,456347.056807594
313,River Ridge,4904,3,5500017,Unified,3.114187,77.77778,,96.88581,52.9304,63.57143,89.21568,10.78431,36.42857,51.28205,5859279705.08197,774724.522630533
314,River Valley,5523,3,5514250,Unified,1.438159,26.66667,53.33333,98.56184,92.30089,72.23852,96.47887,3.521127,27.76149,90.53098,8337429574.25212,1015213.33544893
315,Riverdale,3850,3,5510140,Unified,4.754601,45.16129,45.16129,95.2454,96.87965,66.45161,94.23077,5.769231,33.54839,92.12482,5546487384.35715,775669.113007188
316,Rosendale-Brandon,4956,6,5513100,Unified,,,,100,0.1010101,100,,,,0.1010101,3601278365.68675,569825.022586764
317,Rosholt,4963,5,5513140,Unified,,,,,0,,,,,0,4315532780.51459,455163.128373574
318,Royall,1673,4,5504380,Unified,,,,,0,,,,,0,3315715382.84196,537011.264163838
319,Saint Croix Central,2422,11,5506060,Unified,3.099511,17.54386,59.64912,96.90049,90.54653,71.4846,95.87426,4.125737,28.51541,87.88774,2381738762.95761,394319.935234379
320,Saint Croix Falls,5019,11,5513230,Unified,5.211406,50.9434,33.96227,94.7886,90.96601,70.82097,78.64407,21.35593,29.17903,90.42934,4177688360.55083,642699.72232503
321,Saint Francis,5026,1,5513260,Unified,1.408451,100,,98.59155,6.736243,87.14286,88.88889,11.11111,12.85714,6.641366,71501630.9225464,47658.121887008
322,Salem,5068,2,5513350,Elementary,2.296451,40.90909,40.90909,97.70355,92.38187,84.30108,93.83562,6.164383,15.69893,89.68178,501282385.325592,121184.089526924
323,Sauk Prairie,5100,5,5513410,Unified,2.665206,53.42466,41.09589,97.33479,97.89135,76.05214,90.82426,9.175738,23.94786,95.9614,6578279768.44594,749502.049236964
324,Seneca Area,5124,3,5513470,Unified,7.623318,5.882353,82.35294,92.37668,87.45098,48.11321,96.36364,3.636364,51.88679,83.13725,3363059588.93583,916407.119034787
325,Sevastopol,5130,7,5513500,Unified,,,,,0,,,,,0,3270433065.29407,307364.295582348
326,Seymour Community,5138,7,5513530,Unified,,,,,0,,,,,0,4654765302.77701,440674.618673673
327,Sharon J11,5258,2,5513560,Elementary,3.333333,16.66667,83.33334,96.66666,83.72093,89.41177,83.33334,16.66667,10.58823,79.06977,542828948.564823,138345.694083917
328,Shawano,5264,8,5513620,Unified,5.301314,27.35043,54.70086,94.69868,93.99489,72.75307,86.63194,13.36806,27.24693,90.03407,4665048987.75742,564286.232277254
329,Sheboygan Area,5271,7,5513650,Unified,2.761965,33.20611,50.76336,97.23804,96.04131,84.31373,88.26816,11.73184,15.68627,92.42685,1424785864.7207,597898.080929331
330,Sheboygan Falls,5278,7,5513680,Unified,3.134796,40,50,96.8652,19.46309,62.69593,94.95798,5.042017,37.30407,19.46309,1546871237.60706,331513.324836468
331,Shell Lake,5306,11,5513710,Unified,4.100228,16.66667,72.22222,95.89977,68.91679,56.35104,86.77248,13.22751,43.64896,67.97488,4359281310.1119,429159.809486155
332,Shiocton,5348,6,5513770,Unified,6.092125,14.63415,46.34146,93.90788,91.19241,62.46057,93.69748,6.302521,37.53943,85.90786,3044619862.08087,375063.30896645
333,Shorewood,5355,1,5513800,Unified,,,,,0,,,,,0,45484855.1345749,29913.6271964921
334,Shullsburg,5362,3,5513830,Unified,4.40678,15.38461,46.15385,95.59322,90.76923,70.38328,83.52941,16.47059,29.61672,88.30769,2670540978.02357,558587.058790662
335,Silver Lake J1,5369,2,5513860,Elementary,1.573034,57.14286,42.85714,98.42696,91.37577,84.5977,91.04478,8.955224,15.4023,89.32238,146236829.772396,64415.8653550272
336,Siren,5376,11,5513890,Unified,8.333333,54.83871,35.48387,91.66666,85.3211,60.75269,76.0274,23.9726,39.24731,85.3211,3084729367.16943,313086.95693319
337,Slinger,5390,6,5513950,Unified,1.330724,8.823529,55.88235,98.66927,75.10288,86.20965,97.39884,2.601156,13.79035,73.75073,2194153128.93997,286312.629323067
338,Solon Springs,5397,12,5513980,Unified,3.629032,33.33333,66.66666,96.37096,77.01863,57.98319,92,8,42.01681,73.91304,4441558513.68124,326449.677475067
339,Somerset,5432,11,5514010,Unified,,,,,0,,,,,0,1661143878.05875,517767.922863582
340,South Milwaukee,5439,1,5514040,Unified,2.503294,61.40351,33.33333,97.4967,78.54433,79.13922,84.42105,15.57895,20.86078,78.54433,134314351.617367,51402.5146323629
341,South Shore,4522,12,5512030,Unified,6.818182,33.33333,33.33333,93.18182,96.17487,84.93976,88,12,15.06024,90.71038,8122229054.81689,508755.149688038
342,Southern Door County,5457,7,5514130,Unified,9.279778,32.83582,43.28358,90.72022,71.063,52.90859,80.58823,19.41176,47.09141,71.063,5480948788.69208,474807.388832441
343,Southwestern Wisconsin,2485,3,5506300,Unified,2.317881,42.85714,57.14286,97.68212,55.82255,77.31959,93.93939,6.060606,22.68041,53.78928,1589329003.9809,346751.478917543
344,Sparta Area,5460,4,5514160,Unified,4.205607,44.44444,55.55556,95.7944,21.25828,79.44535,92.85714,7.142857,20.55465,20.29801,8082171957.42633,693110.989558654
345,Spencer,5467,10,5514190,Unified,,,,,0,,,,,0,2238755500.78787,256249.538365325
346,Spooner Area,5474,11,5514220,Unified,5.22541,19.60784,43.13726,94.77459,90.45412,60.54054,91.23288,8.767123,39.45946,85.72752,14612215909.8752,820847.359456126
347,Spring Valley,5586,11,5514340,Unified,,,,,0,,,,,0,3053323013.02484,583203.996734336
348,Stanley-Boyd Area,5593,10,5514430,Unified,4.225352,30,66.66666,95.77465,66.72932,61.62791,90.15151,9.848485,38.37209,64.66165,5216580040.58636,506410.541909213
349,Stevens Point Area Public,5607,5,5514490,Unified,0.9677987,12.72727,30.90909,99.0322,79.72784,81.79492,94.37838,5.621622,18.20508,71.28226,10729923825.344,698831.902369637
350,Stockbridge,5614,7,5514520,Unified,,,,,0,,,,,0,761186425.906525,331711.639673391
351,Stone Bank,3542,1,5509390,Elementary,,,,100,93.18182,82.16783,88.23529,11.76471,17.83217,92.85714,311749416.300598,116554.699202178
352,Stoughton Area,5621,2,5514550,Unified,5.815673,31.35593,56.77966,94.18433,71.62019,71.95663,81.19508,18.80492,28.04337,71.62019,3144199311.99508,469399.02231908
353,Stratford,5628,9,5514580,Unified,3.329065,11.53846,46.15385,96.67094,94.55206,71.12861,94.09091,5.909091,28.87139,92.25182,3234164930.14795,396113.558857552
354,Sturgeon Bay,5642,7,5514610,Unified,1.669449,50,50,98.33055,55.41166,72.87853,93.25153,6.748466,27.12146,55.59667,248177708.348145,197699.624709648
355,Sun Prairie Area,5656,2,5514640,Unified,,,,,0,,,,,0,2239256964.7021,307664.857306379
356,Superior,5663,12,5514670,Unified,2.953813,46.36364,46.36364,97.04619,85.66827,80.74651,86.33194,13.66806,19.25349,85.66827,11322858374.0806,494873.233205061
357,Suring Public,5670,8,5514700,Unified,6.101695,22.22222,50,93.89831,86.76471,46.35036,91.15646,8.843537,53.64964,80.58823,8436180229.1275,513155.289353065
358,Swallow,3510,1,5509240,Elementary,,,,100,97.91232,99.57356,100,,0.4264392,97.91232,166358957.517242,96642.7355476236
359,Thorp,5726,10,5514820,Unified,5.645161,9.523809,66.66666,94.35484,66.66666,61.64773,93.33334,6.666667,38.35227,63.08244,4359217341.68249,477447.457908613
360,Three Lakes,5733,9,5514850,Unified,8.602151,34.375,43.75,91.39785,73.22835,54.56989,76.92308,23.07692,45.43011,73.22835,8478206328.4278,592964.034332786
361,Tigerton,5740,8,5514880,Unified,,,,,0,,,,,0,2710813071.73114,326942.086064337
362,Tomah Area,5747,4,5514910,Unified,,,,,0,,,,,0,13005637036.9124,813143.581574675
363,Tomahawk,5754,9,5514940,Unified,4.424779,22.22222,71.11111,95.57522,83.42904,63.73851,90.14085,9.859155,36.26149,80.31173,11845777593.8695,674063.169400729
364,Tomorrow River,0126,5,5500330,Unified,1.446655,50,50,98.55334,44.45338,83.60957,95.50562,4.494382,16.39042,43.64952,2775995647.97754,350153.068047241
365,Trevor-Wilmot Consolidated,5780,2,5500052,Elementary,0.845666,,25,99.15434,95.55556,88.27292,94.54546,5.454545,11.72708,94.74747,300282053.593151,99341.9964276592
366,Tri-County Area,4375,5,5511820,Unified,4.950495,40,56,95.04951,87.9791,69.66528,89.65517,10.34483,30.33473,83.27526,6125503431.95488,551474.5424889
367,Turtle Lake,5810,11,5515060,Unified,9.337349,58.06452,32.25806,90.66265,70.48832,64.85623,89.09091,10.90909,35.14377,66.45435,3156941373.76154,469328.530305776
368,Twin Lakes #4,5817,2,5515090,Elementary,,,,,0,,,,,0,118599898.816921,70798.5712490176
369,Two Rivers Public,5824,7,5515120,Unified,2.055336,57.69231,30.76923,97.94466,71.91586,85.67981,90.44944,9.550562,14.32019,70.66515,806831182.058563,158665.360722816
370,Union Grove J1,5859,2,5515180,Elementary,1.388889,25,50,98.61111,31.75303,92.83154,95,5,7.168459,30.76075,302426963.87795,86097.4244907525
371,Union Grove UHS,5852,2,5515150,Secondary,0.4197272,,75,99.58028,96.35996,79.57672,95.33678,4.663212,20.42328,95.55106,2330962284.34054,238068.534078899
372,Unity,0238,11,5500750,Unified,7.375886,53.84615,46.15385,92.62411,73.51408,69.3617,83.7963,16.2037,30.6383,73.51408,4108519397.67509,478689.245694597
373,Valders Area,5866,7,5515210,Unified,1.696713,31.25,68.75,98.30328,93.9243,71.38194,93.53613,6.463878,28.61806,91.53387,3295000523.74344,380594.590438824
374,Verona Area,5901,2,5515330,Unified,1.287313,33.33333,60.86956,98.71268,91.35844,92.12687,89.57346,10.42654,7.873134,91.35844,1502474183.35029,367194.59686869
375,Viroqua Area,5985,4,5515360,Unified,2.279635,13.33333,60,97.72037,61.90028,82.6291,96.39639,3.603604,17.37089,60.11289,5262694539.21159,673996.95128695
376,Wabeno Area,5992,8,5515390,Unified,6.25,,100,93.75,16.75393,39.0625,87.17949,12.82051,60.9375,16.75393,9769845067.93213,557770.560151264
377,Walworth J1,6022,2,5515450,Elementary,3.935185,23.52941,52.94118,96.06481,96.42857,80.67633,93.75,6.25,19.32367,92.41071,763917321.207954,183837.872785106
378,Washburn,6027,12,5515540,Unified,,,,,0,,,,,0,5189898752.20145,380373.739030838
379,Washington-Caldwell,6104,2,5515700,Elementary,,,,100,98.9418,80.21391,97.29729,2.702703,19.7861,98.9418,263219934.680475,134925.69291042
380,Washington Island,6069,7,5515570,Unified,,,,,0,,,,,0,707892711.48584,288400.39928591
381,Waterford Graded J1,6113,2,5515660,Elementary,2.296451,21.21212,60.60606,97.70355,93.86022,83.82038,88.98679,11.01322,16.17962,91.63945,1343433197.75742,370699.747040285
382,Waterford UHS,6083,2,5515600,Secondary,,,,100,4.624872,57.77778,100,,42.22222,4.624872,2418436756.00284,307725.558501964
383,Waterloo,6118,2,5515720,Unified,2.635229,15.78947,63.15789,97.36477,90.35088,74.60545,95.48022,4.519774,25.39455,87.34336,2336467342.14085,342620.660946548
384,Watertown Unified,6125,2,5515750,Unified,6.340154,28.57143,58.73016,93.65984,88.32593,76.95061,85.86957,14.13043,23.04939,82.78519,4580980383.63777,786492.320108132
385,Waukesha,6174,1,5515780,Unified,,,,100,0.00799105,100,,,,0.00799105,1967442206.13559,257493.998585807
386,Waunakee Community,6181,2,5515810,Unified,0.9199632,40,25,99.08004,96.77276,84.26863,91.95906,8.040936,15.73137,96.77276,1585504887.84001,336779.831965349
387,Waupaca,6195,5,5515840,Unified,6.284565,39.2,49.6,93.71543,96.5534,73.90649,81.11753,18.88247,26.09351,96.5534,4429802835.14233,404155.000984675
388,Waupun,6216,6,5515870,Unified,2.443992,25,50,97.55601,99.14185,77.18941,86.38393,13.61607,22.81059,99.14185,4928616808.94234,596524.413358346
389,Wausau,6223,9,5515900,Unified,0.8130081,100,,99.18699,1.5033,70.7317,30.55556,69.44444,29.26829,1.5033,7214789477.11258,499429.556465153
390,Wausaukee,6230,8,5515930,Unified,2.657807,12.5,87.5,97.34219,77.57732,16.94352,99.6,0.4,83.05648,77.57732,11739645605.894,712441.514346747
391,Wautoma Area,6237,5,5515960,Unified,5.037037,30.88235,58.82353,94.96296,100,72.07407,81.69761,18.30239,27.92593,100,4897964259.79231,474944.113995513
392,Wauwatosa,6244,1,5515990,Unified,1.09218,16,76,98.90782,31.79167,91.00043,89.80582,10.19417,8.999563,31.79167,368692184.30294,151924.693981673
393,Wauzeka-Steuben,6251,3,5516020,Unified,5.084746,50,16.66667,94.91525,98.33334,62.99559,90.47619,9.523809,37.00441,94.58334,2647073726.90101,494324.176037951
394,Webster,6293,11,5516230,Unified,10.69418,42.10526,52.63158,89.30582,80.03003,63.42495,93.64162,6.358381,36.57505,71.02102,13634523185.9719,678232.922487553
395,West Allis-West Milwaukee,6300,1,5516260,Unified,3.820646,38.86792,47.54717,96.17935,92.28313,81.25375,89.68,10.32,18.74625,88.7174,384420116.524117,134360.200468176
396,West Bend,6307,6,5516290,Unified,1.44449,25.71428,45.71429,98.55551,78.96366,88.45344,94.52555,5.474452,11.54657,77.33421,2800246535.72714,283300.482646797
397,West De Pere,6328,7,5516320,Unified,1.397206,38.09524,42.85714,98.60279,41.77321,85.76181,79.43925,20.56075,14.23819,41.77321,1304947713.54056,225776.373834802
398,West Salem,6370,4,5516350,Unified,2.088167,25,63.88889,97.91183,93.18919,78.13428,93.75,6.25,21.86572,90.97298,2642081851.45043,399371.107807416
399,Westby Area,6321,4,5516410,Unified,1.98939,20,66.66666,98.01061,73.63281,81.91633,92.53732,7.462687,18.08367,72.36328,4753210554.37723,859921.643187616
400,Westfield,6335,5,5516440,Unified,4.455446,22.22222,69.44444,95.54456,75.51402,76.07843,86.3388,13.6612,23.92157,71.49533,8005091655.98247,827374.138608726
401,Weston,6354,3,5516470,Unified,5.02092,8.333333,83.33334,94.97908,89.17911,68.91892,100,,31.08108,82.83582,2757621674.20239,524205.023376182
402,Weyauwega-Fremont,6384,6,5516500,Unified,5.920206,30.43478,43.47826,94.0798,94.06779,64.20765,91.22137,8.778625,35.79235,88.61986,4207825869.5242,515667.062111684
403,Wheatland J1,6412,2,5516560,Elementary,,,,,0,,,,,0,879645726.586126,167571.633833289
404,White Lake,6440,8,5516590,Unified,,,,,0,,,,,0,5298642502.37714,383621.015506836
405,Whitefish Bay,6419,1,5516620,Unified,0.2388535,33.33333,66.66666,99.76115,43.08748,93.12,96.51163,3.488372,6.88,42.88165,58697763.2338104,41489.3357267911
406,Whitehall,6426,4,5516650,Unified,3.783784,47.61905,38.09524,96.21622,69.63614,84.67153,67.85714,32.14286,15.32847,68.75784,3898961508.60596,617439.45889009
407,Whitewater Unified,6461,2,5516680,Unified,,,,,0,,,,,0,3813298051.52456,405765.852518327
408,Whitnall,6470,1,5506000,Unified,0.5982513,30.76923,69.23077,99.40175,89.05738,92.63691,91.875,8.125,7.363092,89.05738,226872185.675663,97677.796017467
409,Wild Rose,6475,5,5516710,Unified,1.724138,,33.33333,98.27586,29.74359,56.57143,94.73684,5.263158,43.42857,29.91453,4017088978.93277,541792.464107636
410,Williams Bay,6482,2,5516740,Unified,,,,,0,,,,,0,286524682.433548,117102.622359332
411,Wilmot UHS,6545,2,5516770,Secondary,1.025057,55.55556,11.11111,98.97495,95.95628,81.84971,93.63057,6.369427,18.15029,94.53552,1348061177.55558,173702.621197964
412,Winneconne Community,6608,6,5516830,Unified,2.864418,33.33333,57.77778,97.13558,86.12939,72.51808,94.01914,5.980861,27.48192,83.38816,3611333078.54358,450728.812769669
413,Winter,6615,12,5516860,Unified,18.18182,50,50,81.81818,12.89063,15.15152,82.14286,17.85714,84.84849,12.89063,18463490835.2222,653672.102637192
414,Wisconsin Dells,6678,5,5517040,Unified,2.833078,27.02703,56.75676,97.16692,70.55646,79.77795,92.15686,7.843137,20.22205,68.12534,5207500163.71207,555127.37293431
415,Wisconsin Heights,0469,2,5501230,Unified,0.5347593,50,25,99.46524,99.20425,77.85235,98.18182,1.818182,22.14765,98.80637,2910827816.32306,519483.520823189
416,Wisconsin Rapids,6685,5,5517070,Unified,2.390618,31.13208,52.83019,97.60938,89.70261,83.4258,87.16876,12.83124,16.5742,87.5177,6597463119.40698,514428.620032614
417,Wittenberg-Birnamwood,6692,8,5517100,Unified,3.315508,16.12903,64.51613,96.68449,81.73077,67.52519,92.75862,7.241379,32.4748,78.05944,7020897494.53931,449189.019825231
418,Wonewoc-Union Center,6713,4,5517130,Unified,4.956268,52.94118,23.52941,95.04373,95.81006,72.07207,81.72043,18.27957,27.92793,93.01676,2613914667.30989,683605.753076869
419,Woodruff J1,6720,9,5517160,Elementary,,,,,0,,,,,0,2998804800.67538,301138.639063748
420,Wrightstown Community,6734,7,5517190,Unified,5.555555,50,25,94.44444,5.454545,88.23529,87.5,12.5,11.76471,5.151515,2232754527.92059,360332.209106675
421,Yorkville J2,6748,2,5517220,Elementary,0.5830904,50,50,99.41691,78.13212,76.53959,98.75,1.25,23.46041,77.67654,795930088.840816,148866.109951751
