Object ID,District,SDID,District Type,Q1: District Response Rate (%),Q1: With Access (%),Q1: Total % w/ No Home Access,Q1: No Access (Affordability)(%),Q1: No Access (Availability)(%),Q3 District Response Rate (%),Q3: Reliable Internet Access (%),Q3: Inconsistent Access (%),Q3: Non-Existent Access (%),,Statewide Averages:,,,Statewide Medians:,,,Survey Questions,Internet Access at Home Survey
134,Green Bay Area,2289,Unified,54.58%,93.53%,6.47%,34.00%,53.00%,54.58%,76.29%,17.58%,6.13%,,,,,,,,,
135,Green Lake,2310,Unified,90.97%,99.66%,0.34%,100.00%,0.00%,90.97%,98.97%,1.03%,0.00%,,,,,,,,,
136,Greendale,2296,Unified,88.79%,99.21%,0.79%,52.63%,47.37%,88.79%,89.53%,10.01%,0.46%,,,,,,,,,
137,Greenfield,2303,Unified,19.87%,99.56%,0.44%,33.33%,66.67%,19.87%,84.91%,14.66%,0.44%,,,,,,,,,
138,Greenwood,2394,Unified,8.75%,93.94%,6.06%,100.00%,0.00%,8.75%,60.61%,39.39%,0.00%,,,,,,,,,
139,Gresham,2415,Unified,60.20%,88.70%,11.30%,50.00%,35.00%,59.18%,48.85%,41.38%,9.77%,,,,,,,,,
140,Hamilton,2420,Unified,99.84%,99.33%,0.67%,41.18%,35.29%,99.84%,88.63%,10.54%,0.83%,,,,,,,,,
141,Hartford J1,2443,Elementary,87.95%,97.57%,2.43%,44.12%,38.24%,85.25%,83.73%,15.17%,1.10%,,,,,,,,,
142,Hartford UHS,2436,Secondary,98.51%,98.18%,1.82%,29.17%,50.00%,96.42%,77.61%,21.15%,1.24%,,,,,,,,,
143,Hartland-Lakeside J3,2460,Elementary,77.06%,98.57%,1.43%,53.85%,38.46%,75.70%,88.33%,10.33%,1.35%,,,,,,,,,
144,Hayward Community,2478,Unified,80.13%,95.93%,4.07%,31.25%,56.25%,68.82%,68.91%,28.05%,3.03%,,,,,,,,,
145,Herman-Neosho-Rubicon,2525,Elementary,0.00%,,,,,0.00%,,,,,,,,,,,,
146,Highland,2527,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
147,Hilbert,2534,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
148,Hillsboro,2541,Unified,39.74%,96.28%,3.72%,62.50%,25.00%,39.74%,71.16%,24.65%,4.19%,,,,,,,,,
149,Holmen,2562,Unified,96.11%,98.74%,1.26%,33.33%,64.58%,96.11%,84.63%,13.90%,1.47%,,,,,,,,,
150,Holy Hill Area,2570,Elementary,99.21%,99.40%,0.60%,0.00%,100.00%,98.62%,86.43%,13.17%,0.40%,,,,,,,,,
151,Horicon,2576,Unified,61.76%,97.72%,2.28%,72.73%,27.27%,61.76%,79.50%,18.01%,2.48%,,,,,,,,,
152,Hortonville Area,2583,Unified,73.85%,97.15%,2.85%,21.74%,60.87%,71.84%,84.98%,13.94%,1.08%,,,,,,,,,
153,Howard-Suamico,2604,Unified,59.31%,99.66%,0.34%,33.33%,66.67%,59.31%,88.90%,10.98%,0.11%,,,,,,,,,
154,Howards Grove,2605,Unified,88.46%,98.88%,1.12%,0.00%,66.67%,87.36%,73.71%,25.53%,0.75%,,,,,,,,,
155,Hudson,2611,Unified,75.84%,97.86%,2.14%,22.22%,57.78%,74.83%,84.76%,13.73%,1.51%,,,,,,,,,
156,Hurley,2618,Unified,86.44%,98.12%,1.88%,11.11%,44.44%,85.35%,78.18%,19.49%,2.33%,,,,,,,,,
157,Hustisford,2625,Unified,98.43%,93.29%,6.71%,57.14%,38.10%,98.43%,72.52%,21.41%,6.07%,,,,,,,,,
158,Independence,2632,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
159,Iola-Scandinavia,2639,Unified,81.93%,97.53%,2.47%,33.33%,58.33%,79.39%,59.57%,38.30%,2.13%,,,,,,,,,
160,Iowa-Grant,2646,Unified,89.38%,93.50%,6.50%,36.59%,39.02%,89.38%,72.11%,21.87%,6.02%,,,,,,,,,
161,Ithaca,2660,Unified,41.03%,94.61%,5.39%,77.78%,22.22%,40.29%,31.71%,60.98%,7.32%,,,,,,,,,
162,Janesville,2695,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
163,Jefferson,2702,Unified,0.06%,100.00%,0.00%,0.00%,0.00%,0.06%,100.00%,0.00%,0.00%,,,,,,,,,
164,Johnson Creek,2730,Unified,83.31%,97.35%,2.65%,0.00%,64.29%,80.47%,80.43%,18.00%,1.57%,,,,,,,,,
165,Juda,2737,Unified,89.17%,95.14%,4.86%,50.00%,33.33%,84.48%,60.68%,33.76%,5.56%,,,,,,,,,
166,Kaukauna Area,2758,Unified,92.10%,98.26%,1.74%,41.54%,53.85%,92.10%,85.76%,12.88%,1.36%,,,,,,,,,
167,Kenosha,2793,Unified,92.90%,97.07%,2.93%,39.67%,41.85%,92.90%,78.29%,18.88%,2.83%,,,,,,,,,
168,Kettle Moraine,1376,Unified,99.86%,99.25%,0.75%,33.33%,55.56%,99.86%,87.95%,11.30%,0.75%,,,,,,,,,
169,Kewaskum,2800,Unified,94.40%,95.29%,4.71%,38.27%,49.38%,89.91%,64.19%,33.92%,1.89%,,,,,,,,,
170,Kewaunee,2814,Unified,81.05%,90.81%,9.19%,22.06%,73.53%,81.05%,57.84%,33.78%,8.38%,,,,,,,,,
171,Kickapoo Area,5960,Unified,75.05%,98.34%,1.66%,50.00%,50.00%,73.60%,85.03%,14.41%,0.56%,,,,,,,,,
172,Kiel Area,2828,Unified,84.58%,98.58%,1.42%,33.33%,60.00%,83.23%,69.96%,27.83%,2.21%,,,,,,,,,
173,Kimberly Area,2835,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
174,Kohler,2842,Unified,97.54%,99.86%,0.14%,100.00%,0.00%,97.13%,86.06%,12.82%,1.13%,,,,,,,,,
175,La Crosse,2849,Unified,82.43%,97.14%,2.86%,44.97%,30.87%,79.65%,86.55%,12.79%,0.66%,,,,,,,,,
176,La Farge,2863,Unified,80.57%,97.99%,2.01%,0.00%,100.00%,77.73%,84.38%,15.10%,0.52%,,,,,,,,,
177,Lac du Flambeau #1,1848,Elementary,0.00%,,,,,0.00%,,,,,,,,,,,,
178,Ladysmith,2856,Unified,90.59%,94.80%,5.20%,37.84%,40.54%,85.75%,73.00%,24.93%,2.08%,,,,,,,,,
179,Lake Country,3862,Elementary,95.81%,100.00%,0.00%,0.00%,0.00%,95.41%,91.42%,8.58%,0.00%,,,,,,,,,
180,Lake Geneva-Genoa City UHS,2884,Secondary,0.83%,100.00%,0.00%,0.00%,0.00%,0.83%,100.00%,0.00%,0.00%,,,,,,,,,
181,Lake Geneva J1,2885,Elementary,1.57%,86.67%,13.33%,25.00%,75.00%,1.52%,86.21%,6.90%,6.90%,,,,,,,,,
182,Lake Holcombe,2891,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
183,Lake Mills Area,2898,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
184,Lakeland UHS,3647,Secondary,95.05%,94.26%,5.74%,25.58%,69.77%,95.05%,59.68%,36.45%,3.87%,,,,,,,,,
185,Lancaster Community,2912,Unified,44.74%,97.93%,2.07%,66.67%,33.33%,44.74%,70.74%,25.58%,3.69%,,,,,,,,,
186,Laona,2940,Unified,65.63%,98.41%,1.59%,100.00%,0.00%,65.63%,64.55%,31.75%,3.70%,,,,,,,,,
187,Lena,2961,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
188,Linn J4,3087,Elementary,0.00%,,,,,0.00%,,,,,,,,,,,,
189,Linn J6,3094,Elementary,1.31%,100.00%,0.00%,0.00%,0.00%,1.31%,100.00%,0.00%,0.00%,,,,,,,,,
190,Little Chute Area,3129,Unified,81.79%,97.23%,2.77%,40.54%,59.46%,81.79%,81.56%,15.52%,2.92%,,,,,,,,,
191,Lodi,3150,Unified,55.76%,98.00%,2.00%,58.82%,41.18%,55.76%,64.44%,34.04%,1.53%,,,,,,,,,
192,Lomira,3171,Unified,84.73%,97.18%,2.82%,24.00%,64.00%,81.58%,78.60%,20.47%,0.94%,,,,,,,,,
193,Loyal,3206,Unified,95.41%,90.59%,9.41%,20.00%,64.44%,95.41%,53.97%,35.77%,10.25%,,,,,,,,,
194,Luck,3213,Unified,91.29%,99.18%,0.82%,100.00%,0.00%,91.04%,95.36%,4.37%,0.27%,,,,,,,,,
195,Luxemburg-Casco,3220,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
196,Madison Metropolitan,3269,Unified,97.81%,97.44%,2.56%,43.66%,35.50%,97.81%,90.48%,7.58%,1.94%,,,,,,,,,
197,Manawa,3276,Unified,94.04%,94.75%,5.25%,37.93%,44.83%,89.44%,60.57%,37.90%,1.52%,,,,,,,,,
198,Manitowoc,3290,Unified,11.97%,84.23%,15.77%,52.13%,26.60%,11.97%,71.48%,13.76%,14.77%,,,,,,,,,
199,Maple,3297,Unified,64.99%,97.65%,2.35%,20.00%,55.00%,64.15%,61.95%,36.39%,1.66%,,,,,,,,,
200,Maple Dale-Indian Hill,1897,Elementary,93.15%,99.75%,0.25%,0.00%,100.00%,93.15%,95.83%,3.92%,0.25%,,,,,,,,,
201,Marathon City,3304,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
202,Marinette,3311,Unified,71.93%,96.10%,3.90%,52.63%,28.07%,69.27%,81.62%,15.61%,2.77%,,,,,,,,,
203,Marion,3318,Unified,95.00%,94.51%,5.49%,8.33%,70.83%,87.83%,63.61%,31.68%,4.70%,,,,,,,,,
204,Markesan,3325,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
205,Marshall,3332,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
206,Marshfield Unified,3339,Unified,22.98%,92.46%,7.54%,23.19%,44.93%,21.50%,83.06%,13.55%,3.39%,,,,,,,,,
207,Mauston,3360,Unified,83.36%,88.45%,11.55%,24.29%,55.00%,70.22%,63.17%,29.29%,7.54%,,,,,,,,,
208,Mayville,3367,Unified,86.67%,97.83%,2.17%,50.00%,40.00%,84.51%,73.67%,25.44%,0.89%,,,,,,,,,
209,Mcfarland,3381,Unified,30.36%,99.33%,0.67%,7.69%,84.62%,30.36%,86.71%,12.62%,0.67%,,,,,,,,,
210,Medford Area Public,3409,Unified,60.98%,96.12%,3.88%,24.68%,50.65%,58.71%,64.20%,32.91%,2.88%,,,,,,,,,
211,Mellen,3427,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
212,Melrose-Mindoro,3428,Unified,80.18%,88.22%,11.78%,15.28%,83.33%,80.18%,29.79%,54.66%,15.55%,,,,,,,,,
213,Menasha Joint,3430,Unified,97.30%,95.81%,4.19%,24.06%,60.90%,97.30%,82.66%,13.02%,4.32%,,,,,,,,,
214,Menominee Indian,3434,Unified,61.29%,89.80%,10.20%,35.48%,56.45%,54.44%,70.00%,25.74%,4.26%,,,,,,,,,
215,Menomonee Falls,3437,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
216,Menomonie Area,3444,Unified,59.51%,97.08%,2.92%,25.42%,57.63%,57.77%,79.15%,18.76%,2.09%,,,,,,,,,
217,Mequon-Thiensville,3479,Unified,79.33%,99.93%,0.07%,0.00%,100.00%,79.33%,93.54%,6.32%,0.14%,,,,,,,,,
218,Mercer,3484,Unified,80.34%,95.74%,4.26%,25.00%,75.00%,80.34%,57.45%,36.17%,6.38%,,,,,,,,,
219,Merrill Area,3500,Unified,93.07%,95.54%,4.46%,23.85%,57.69%,88.56%,75.97%,22.19%,1.84%,,,,,,,,,
220,Merton Community,3528,Elementary,95.38%,99.65%,0.35%,0.00%,33.33%,94.59%,87.25%,11.80%,0.95%,,,,,,,,,
221,Middleton-Cross Plains Area,3549,Unified,84.56%,99.39%,0.61%,26.32%,57.89%,84.56%,86.54%,12.53%,0.93%,,,,,,,,,
222,Milton,3612,Unified,95.52%,98.59%,1.41%,29.79%,53.19%,93.52%,83.22%,15.99%,0.80%,,,,,,,,,
223,Milwaukee,3619,Unified,2.47%,97.37%,2.63%,33.33%,64.58%,2.41%,77.15%,21.62%,1.24%,,,,,,,,,
224,Mineral Point Unified,3633,Unified,92.38%,97.62%,2.38%,29.41%,58.82%,90.83%,76.24%,21.34%,2.42%,,,,,,,,,
225,Minocqua J1,3640,Elementary,6.24%,97.14%,2.86%,0.00%,100.00%,6.24%,57.14%,40.00%,2.86%,,,,,,,,,
226,Mishicot,3661,Unified,0.11%,100.00%,0.00%,0.00%,0.00%,0.11%,100.00%,0.00%,0.00%,,,,,,,,,
227,Mondovi,3668,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
228,Monona Grove,3675,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
229,Monroe,3682,Unified,86.92%,97.68%,2.32%,42.55%,48.94%,84.91%,76.72%,21.97%,1.31%,,,,,,,,,
230,Montello,3689,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
231,Monticello,3696,Unified,51.41%,99.39%,0.61%,100.00%,0.00%,51.10%,74.85%,24.54%,0.61%,,,,,,,,,
232,Mosinee,3787,Unified,43.86%,98.53%,1.47%,15.38%,76.92%,42.97%,84.51%,14.45%,1.04%,,,,,,,,,
233,Mount Horeb Area,3794,Unified,73.13%,99.89%,0.11%,0.00%,50.00%,73.13%,87.22%,12.72%,0.06%,,,,,,,,,
234,Mukwonago,3822,Unified,93.64%,97.94%,2.06%,70.71%,29.29%,93.64%,89.36%,8.89%,1.75%,,,,,,,,,
235,Muskego-Norway,3857,Unified,48.44%,99.83%,0.17%,25.00%,75.00%,48.44%,80.28%,19.21%,0.51%,,,,,,,,,
236,Necedah Area,3871,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
237,Neenah Joint,3892,Unified,1.94%,99.22%,0.78%,0.00%,100.00%,1.94%,99.22%,0.78%,0.00%,,,,,,,,,
238,Neillsville,3899,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
239,Nekoosa,3906,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
240,New Auburn,3920,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
241,New Berlin,3925,Unified,59.89%,99.84%,0.16%,75.00%,0.00%,59.89%,93.76%,5.50%,0.74%,,,,,,,,,
242,New Glarus,3934,Unified,92.58%,98.66%,1.34%,0.00%,75.00%,90.82%,77.19%,22.25%,0.57%,,,,,,,,,
243,New Holstein,3941,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
244,New Lisbon,3948,Unified,17.86%,96.36%,3.64%,75.00%,25.00%,17.86%,75.45%,19.09%,5.45%,,,,,,,,,
245,New London,3955,Unified,82.21%,97.15%,2.85%,15.38%,67.31%,79.82%,71.22%,27.14%,1.64%,,,,,,,,,
246,New Richmond,3962,Unified,88.55%,97.04%,2.96%,41.94%,41.94%,86.24%,62.60%,35.67%,1.73%,,,,,,,,,
247,Niagara,3969,Unified,53.17%,91.77%,8.23%,0.00%,70.00%,53.17%,67.90%,21.81%,10.29%,,,,,,,,,
248,Nicolet UHS,2177,Secondary,99.55%,99.37%,0.63%,28.57%,71.43%,98.92%,85.66%,13.79%,0.54%,,,,,,,,,
249,Norris,3976,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
250,North Cape,4690,Elementary,0.00%,,,,,0.00%,,,,,,,,,,,,
251,North Crawford,2016,Unified,67.34%,95.49%,4.51%,33.33%,41.67%,63.54%,78.49%,19.12%,2.39%,,,,,,,,,
252,North Fond Du Lac,3983,Unified,85.73%,96.60%,3.40%,17.39%,58.70%,82.50%,85.93%,12.30%,1.77%,,,,,,,,,
253,North Lake,3514,Elementary,0.00%,,,,,0.00%,,,,,,,,,,,,
254,North Lakeland,616,Elementary,98.00%,97.96%,2.04%,0.00%,100.00%,96.00%,59.72%,38.19%,2.08%,,,,,,,,,
255,Northern Ozaukee,1945,Unified,94.01%,96.90%,3.10%,11.11%,66.67%,90.61%,77.66%,21.63%,0.71%,,,,,,,,,
256,Northland Pines,1526,Unified,90.05%,95.79%,4.21%,30.19%,60.38%,90.05%,63.28%,33.15%,3.58%,,,,,,,,,
257,Northwood,3654,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
258,Norwalk-Ontario-Wilton,3990,Unified,92.95%,92.24%,7.76%,40.91%,43.18%,84.75%,66.73%,29.01%,4.26%,,,,,,,,,
259,Norway J7,4011,Elementary,0.00%,,,,,0.00%,,,,,,,,,,,,
260,Oak Creek-Franklin Joint,4018,Unified,98.92%,97.98%,2.02%,20.90%,73.88%,98.92%,89.75%,9.33%,0.92%,,,,,,,,,
261,Oakfield,4025,Unified,90.80%,97.66%,2.34%,0.00%,91.67%,90.80%,69.98%,27.68%,2.34%,,,,,,,,,
262,Oconomowoc Area,4060,Unified,9.87%,96.42%,3.58%,55.56%,44.44%,9.87%,82.70%,13.32%,3.98%,,,,,,,,,
263,Oconto Falls Public,4074,Unified,91.78%,95.81%,4.19%,18.46%,44.62%,87.64%,66.46%,32.66%,0.88%,,,,,,,,,
264,Oconto Unified,4067,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
265,Omro,4088,Unified,95.37%,94.39%,5.61%,25.00%,60.00%,89.66%,69.28%,28.33%,2.39%,,,,,,,,,
266,Onalaska,4095,Unified,66.96%,98.51%,1.49%,32.26%,58.06%,66.96%,86.70%,12.14%,1.16%,,,,,,,,,
267,Oostburg,4137,Unified,45.93%,96.41%,3.59%,17.65%,82.35%,45.93%,70.25%,27.22%,2.53%,,,,,,,,,
268,Oregon,4144,Unified,95.85%,98.03%,1.97%,24.05%,68.35%,95.85%,86.31%,12.05%,1.64%,,,,,,,,,
269,Osceola,4165,Unified,91.57%,98.04%,1.96%,27.59%,58.62%,89.72%,63.40%,34.46%,2.14%,,,,,,,,,
270,Oshkosh Area,4179,Unified,92.83%,96.62%,3.38%,53.72%,42.91%,92.83%,82.34%,15.19%,2.47%,,,,,,,,,
271,Osseo-Fairchild,4186,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
272,Owen-Withee,4207,Unified,58.17%,84.31%,15.69%,34.88%,44.19%,58.17%,47.45%,37.96%,14.60%,,,,,,,,,
273,Palmyra-Eagle Area,4221,Unified,88.04%,97.17%,2.83%,33.33%,26.67%,85.05%,76.37%,23.44%,0.20%,,,,,,,,,
274,Pardeeville Area,4228,Unified,97.04%,97.07%,2.93%,37.50%,54.17%,96.56%,66.75%,30.92%,2.33%,,,,,,,,,
275,Paris J1,4235,Elementary,0.00%,,,,,0.00%,,,,,,,,,,,,
276,Parkview,4151,Unified,68.52%,93.09%,6.91%,42.50%,55.00%,68.40%,54.67%,38.75%,6.57%,,,,,,,,,
277,Pecatonica Area,490,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
278,Pepin Area,4270,Unified,2.50%,100.00%,0.00%,0.00%,0.00%,2.50%,100.00%,0.00%,0.00%,,,,,,,,,
279,Peshtigo,4305,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
